year,imdb,title,test,clean_test,binary,budget,Country,Genre,isUSFilm,Production,RT_Score
2004,tt0318627,Resident Evil: Apocalypse,ok,ok,PASS,50000000,"Germany, France, UK, Canada, USA","Action, Horror, Sci-Fi, Thriller",True,Sony Pictures,20
2004,tt0332375,Saved!,ok-disagree,ok,PASS,5000000,"USA, Canada","Comedy, Drama",True,MGM,61
2004,tt0387564,Saw,men-disagree,men,FAIL,1200000,USA,"Crime, Horror, Mystery, Thriller",True,Lions Gate Films,49
2004,tt0363988,Secret Window,notalk,notalk,FAIL,40000000,USA,"Drama, Mystery, Thriller",True,Columbia Pictures,46
2004,tt0307453,Shark Tale,notalk,notalk,FAIL,75000000,USA,"Animation, Adventure, Comedy, Family, Fantasy",True,DreamWorks SKG,36
2004,tt0365748,Shaun of the Dead,ok-disagree,ok,PASS,5000000,"UK, France","Comedy, Horror",False,Focus Features,92
2004,tt0298148,Shrek 2,ok-disagree,ok,PASS,70000000,USA,"Animation, Adventure, Comedy, Family, Fantasy, Romance",True,DreamWorks SKG,89
2004,tt0375063,Sideways,ok,ok,PASS,17000000,"USA, Hungary","Comedy, Drama, Romance",True,Fox Searchlight Pictures,96
2004,tt0346156,Sky Captain and the World of Tomorrow,ok-disagree,ok,PASS,70000000,"USA, UK, Italy","Action, Adventure, Mystery, Sci-Fi, Thriller",True,Paramount,71
2004,tt0371246,Spanglish,ok,ok,PASS,75000000,USA,"Comedy, Drama, Romance",True,Sony Pictures Entertainment,53
2004,tt0316654,Spider-Man 2,notalk-disagree,notalk,FAIL,200000000,USA,"Action, Adventure, Sci-Fi",True,Sony Pictures,93
2004,tt0372588,Team America: World Police,men,men,FAIL,20000000,"USA, Germany","Action, Comedy",True,Paramount Pictures,77
2004,tt0338751,The Aviator,notalk,notalk,FAIL,110000000,"Germany, USA","Biography, Drama",True,Miramax,86
2004,tt0372183,The Bourne Supremacy,men,men,FAIL,85000000,"USA, Germany","Action, Mystery, Thriller",True,Universal Pictures,81
2004,tt0289879,The Butterfly Effect,men-disagree,men,FAIL,13000000,"USA, Canada","Drama, Sci-Fi, Thriller",True,New Line Cinema,33
2004,tt0296572,The Chronicles of Riddick,men-disagree,men,FAIL,120000000,USA,"Action, Adventure, Sci-Fi, Thriller",True,Universal Pictures,29
2004,tt0319262,The Day After Tomorrow,ok,ok,PASS,125000000,USA,"Action, Adventure, Sci-Fi, Thriller",True,20th Century Fox,44
2004,tt0391198,The Grudge,ok,ok,PASS,10000000,"USA, Japan","Horror, Mystery, Thriller",True,Sony Pictures Entertainment,39
2004,tt0317705,The Incredibles,ok-disagree,ok,PASS,92000000,USA,"Animation, Action, Adventure, Family",True,N/A,-1
2004,tt0362270,The Life Aquatic with Steve Zissou,men,men,FAIL,50000000,USA,"Action, Adventure, Comedy, Drama, Romance",True,Empire Pictures,73
2004,tt0332280,The Notebook,dubious,dubious,FAIL,30000000,null,null,False,null,-1
2004,tt0293508,The Phantom of the Opera,men-disagree,men,FAIL,55000000,null,null,False,null,-1
2004,tt0338348,The Polar Express,notalk,notalk,FAIL,170000000,null,null,False,null,-1
2004,tt0368933,The Princess Diaries 2: Royal Engagement,ok,ok,PASS,45000000,null,null,False,null,-1
2004,tt0327162,The Stepford Wives,ok,ok,PASS,100000000,null,null,False,null,-1
2004,tt0362227,The Terminal,notalk,notalk,FAIL,75000000,null,null,False,null,-1
2004,tt0368447,The Village,ok,ok,PASS,71682975,null,null,False,null,-1
2004,tt0327247,The Whole Ten Yards,notalk,notalk,FAIL,30000000,null,null,False,null,-1
2004,tt0332452,Troy,notalk,notalk,FAIL,150000000,null,null,False,null,-1
2004,tt0338526,Van Helsing,ok,ok,PASS,170000000,null,null,False,null,-1
2004,tt0383694,Vera Drake,ok,ok,PASS,11000000,null,null,False,null,-1
2004,tt0381707,White Chicks,ok,ok,PASS,20000000,null,null,False,null,-1
2004,tt0360201,Wimbledon,ok,ok,PASS,35000000,null,null,False,null,-1
2003,tt0322259,2 Fast 2 Furious,notalk,notalk,FAIL,76000000,null,null,False,null,-1
2003,tt0315733,21 grams,dubious,dubious,FAIL,20000000,null,null,False,null,-1
2003,tt0319061,Big Fish,notalk-disagree,notalk,FAIL,70000000,null,null,False,null,-1
2003,tt0310778,Bon voyage,ok,ok,PASS,20000000,null,null,False,null,-1
2003,tt0315327,Bruce Almighty,ok,ok,PASS,81000000,null,null,False,null,-1
2003,tt0305357,Charlie&#39;s Angels: Full Throttle,ok,ok,PASS,120000000,null,null,False,null,-1
2003,tt0159365,Cold Mountain,ok,ok,PASS,80000000,null,null,False,null,-1
2003,tt0306685,Cradle 2 the Grave,notalk,notalk,FAIL,25000000,null,null,False,null,-1
2003,tt0317303,Daddy Day Care,ok,ok,PASS,60000000,null,null,False,null,-1
2003,tt0287978,Daredevil,nowomen-disagree,nowomen,FAIL,80000000,null,null,False,null,-1
2003,tt0282209,Darkness Falls,notalk,notalk,FAIL,7000000,null,null,False,null,-1
2003,tt0285531,Dreamcatcher,nowomen,nowomen,FAIL,68000000,null,null,False,null,-1
2003,tt0309593,Final Destination 2,ok,ok,PASS,26000000,null,null,False,null,-1
2003,tt0266543,Finding Nemo,notalk-disagree,notalk,FAIL,94000000,null,null,False,null,-1
2003,tt0322330,Freaky Friday,ok,ok,PASS,26000000,null,null,False,null,-1
2003,tt0335119,Girl with a Pearl Earring,ok,ok,PASS,12000000,null,null,False,null,-1
2003,tt0301357,Goodbye Lenin!,ok-disagree,ok,PASS,6400000,null,null,False,null,-1
2003,tt0311289,Holes,men-disagree,men,FAIL,20000000,null,null,False,null,-1
2003,tt0329717,Hollywood Homicide,notalk,notalk,FAIL,75000000,null,null,False,null,-1
2003,tt0315983,House of Sand and Fog,ok,ok,PASS,16500000,null,null,False,null,-1
2003,tt0251127,How to Lose a Guy in 10 Days,men-disagree,men,FAIL,50000000,null,null,False,null,-1
2003,tt0286716,Hulk,notalk,notalk,FAIL,137000000,null,null,False,null,-1
2003,tt0309698,Identity,notalk,notalk,FAIL,28000000,null,null,False,null,-1
2003,tt0199626,In the Cut,ok,ok,PASS,12000000,null,null,False,null,-1
2003,tt0301470,Jeepers Creepers II,ok,ok,PASS,25000000,null,null,False,null,-1
2003,tt0266697,Kill Bill: Vol. 1,ok-disagree,ok,PASS,55000000,null,null,False,null,-1
2003,tt0325703,Lara Croft Tomb Raider: The Cradle of Life,nowomen-disagree,nowomen,FAIL,90000000,null,null,False,null,-1
2003,tt0333780,"Legally Blonde 2: Red, White &amp; Blonde",ok,ok,PASS,25000000,null,null,False,null,-1
2003,tt0286244,Les triplettes de Belleville,ok,ok,PASS,2000000,null,null,False,null,-1
2003,tt0335266,Lost In Translation,dubious-disagree,dubious,FAIL,4000000,null,null,False,null,-1
2003,tt0314331,Love Actually,ok-disagree,ok,PASS,45000000,null,null,False,null,-1
2003,tt0311113,Master and Commander: The Far Side of the World,nowomen,nowomen,FAIL,135000000,null,null,False,null,-1
2003,tt0304415,Mona Lisa Smile,ok,ok,PASS,65000000,null,null,False,null,-1
2003,tt0340855,Monster,ok,ok,PASS,5000000,null,null,False,null,-1
2003,tt0327056,Mystic River,ok,ok,PASS,30000000,null,null,False,null,-1
2003,tt0316396,Peter Pan,ok,ok,PASS,100000000,null,null,False,null,-1
2003,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,men-disagree,men,FAIL,125000000,null,null,False,null,-1
2003,tt0366920,Pride and Prejudice,ok,ok,PASS,28000000,null,null,False,null,-1
2003,tt0257076,S.W.A.T.,ok,ok,PASS,70000000,null,null,False,null,-1
2003,tt0306047,Scary Movie 3,ok,ok,PASS,45000000,null,null,False,null,-1
2003,tt0327137,Secondhand Lions,notalk,notalk,FAIL,30000000,null,null,False,null,-1
2003,tt0300471,Shanghai Knights,notalk,notalk,FAIL,50000000,null,null,False,null,-1
2003,tt0323944,Shattered Glass,men,men,FAIL,6000000,null,null,False,null,-1
2003,tt0165982,Sinbad: Legend of the Seven Seas,men,men,FAIL,60000000,null,null,False,null,-1
2003,tt0337741,Something&#39;s Gotta Give,dubious,dubious,FAIL,80000000,null,null,False,null,-1
2003,tt0338459,Spy Kids 3-D: Game Over,ok,ok,PASS,40000000,null,null,False,null,-1
2003,tt0324133,Swimming Pool,ok,ok,PASS,7800000,null,null,False,null,-1
2003,tt0181852,Terminator 3: Rise of the Machines,ok,ok,PASS,170000000,null,null,False,null,-1
2003,tt0298814,The Core,ok,ok,PASS,85000000,null,null,False,null,-1
2003,tt0317740,The Italian Job,notalk-disagree,notalk,FAIL,60000000,null,null,False,null,-1
2003,tt0283426,The Jungle Book 2,nowomen-disagree,nowomen,FAIL,20000000,null,null,False,null,-1
2003,tt0325710,The Last Samurai,nowomen,nowomen,FAIL,140000000,null,null,False,null,-1
2003,tt0311429,The League of Extraordinary Gentlemen,nowomen,nowomen,FAIL,78000000,null,null,False,null,-1
2003,tt0167260,The Lord of the Rings: The Return of the King,notalk,notalk,FAIL,94000000,null,null,False,null,-1
2003,tt0234215,The Matrix Reloaded,ok-disagree,ok,PASS,127000000,null,null,False,null,-1
2003,tt0242653,The Matrix Revolutions,ok-disagree,ok,PASS,110000000,null,null,False,null,-1
2003,tt0338188,The Missing,ok,ok,PASS,65000000,null,null,False,null,-1
2003,tt0332379,The School of Rock,dubious,dubious,FAIL,20000000,null,null,False,null,-1
2003,tt0328538,Thirteen,ok,ok,PASS,2000000,null,null,False,null,-1
2003,tt0300556,Timeline,notalk,notalk,FAIL,80000000,null,null,False,null,-1
2003,tt0339840,Undead,ok,ok,PASS,750000,null,null,False,null,-1
2003,tt0320691,Underworld,dubious,dubious,FAIL,22000000,null,null,False,null,-1
2003,tt0295700,Wrong Turn,ok,ok,PASS,10000000,null,null,False,null,-1
2003,tt0290334,X2 (X-Men 2),ok-disagree,ok,PASS,125000000,null,null,False,null,-1
2002,tt0307901,25th Hour,men,men,FAIL,4500000,null,null,False,null,-1
2002,tt0289043,28 Days Later...,ok,ok,PASS,8000000,null,null,False,null,-1
2002,tt0283832,8 femmes,ok-disagree,ok,PASS,8000000,null,null,False,null,-1
2002,tt0298203,8 Mile,notalk,notalk,FAIL,41000000,null,null,False,null,-1
2002,tt0257360,About Schmidt,notalk,notalk,FAIL,30000000,null,null,False,null,-1
2002,tt0268126,Adaptation,dubious,dubious,FAIL,18500000,null,null,False,null,-1
2002,tt0286261,All or Nothing,ok,ok,PASS,9000000,null,null,False,null,-1
2002,tt0168786,Antwone Fisher,notalk,notalk,FAIL,12500000,null,null,False,null,-1
2002,tt0295178,Austin Powers in Goldmember,notalk,notalk,FAIL,63000000,null,null,False,null,-1
2002,tt0286499,Bend It Like Beckham,ok,ok,PASS,5600000,null,null,False,null,-1
2002,tt0187738,Blade II,notalk,notalk,FAIL,54000000,null,null,False,null,-1
2002,tt0300532,Blue Crush,ok,ok,PASS,30000000,null,null,False,null,-1
2002,tt0303816,Cabin Fever,ok,ok,PASS,1500000,null,null,False,null,-1
2002,tt0319970,Carrie,ok,ok,PASS,30000000,null,null,False,null,-1
2002,tt0264464,Catch Me If You Can,notalk-disagree,notalk,FAIL,52000000,null,null,False,null,-1
2002,tt0299658,Chicago,ok,ok,PASS,30000000,null,null,False,null,-1
2002,tt0275022,Crossroads,ok,ok,PASS,12000000,null,null,False,null,-1
2002,tt0266452,Death to Smoochy,men,men,FAIL,50000000,null,null,False,null,-1
2002,tt0246460,Die Another Day,men-disagree,men,FAIL,142000000,null,null,False,null,-1
2002,tt0303933,Drumline,notalk,notalk,FAIL,20000000,null,null,False,null,-1
2002,tt0238380,Equilibrium,notalk,notalk,FAIL,20000000,null,null,False,null,-1
2002,tt0297884,Far from Heaven,ok,ok,PASS,13500000,null,null,False,null,-1
2002,tt0120679,Frida,men-disagree,men,FAIL,12000000,null,null,False,null,-1
2002,tt0327753,Funny Ha Ha,ok,ok,PASS,30000,null,null,False,null,-1
2002,tt0217505,Gangs of New York,notalk,notalk,FAIL,97000000,null,null,False,null,-1
2002,tt0302674,Gerry,nowomen,nowomen,FAIL,7000000,null,null,False,null,-1
2002,tt0295297,Harry Potter and the Chamber of Secrets,ok-disagree,ok,PASS,100000000,null,null,False,null,-1
2002,tt0257756,High Crimes,ok,ok,PASS,42000000,null,null,False,null,-1
2002,tt0297181,I Spy,notalk,notalk,FAIL,70000000,null,null,False,null,-1
2002,tt0268380,Ice Age,nowomen,nowomen,FAIL,65000000,null,null,False,null,-1
2002,tt0280760,Igby Goes Down,men,men,FAIL,9000000,null,null,False,null,-1
2002,tt0278504,Insomnia,notalk,notalk,FAIL,46000000,null,null,False,null,-1
2002,tt0275847,Lilo and Stitch,ok-disagree,ok,PASS,80000000,null,null,False,null,-1
2002,tt0252076,Maid in Manhattan,ok,ok,PASS,55000000,null,null,False,null,-1
2002,tt0303361,May,ok,ok,PASS,1750000,null,null,False,null,-1
2002,tt0120912,Men in Black II,notalk,notalk,FAIL,140000000,null,null,False,null,-1
2002,tt0181689,Minority Report,notalk-disagree,notalk,FAIL,102000000,null,null,False,null,-1
2002,tt0280590,Mr Deeds,men,men,FAIL,50000000,null,null,False,null,-1
2002,tt0259446,My Big Fat Greek Wedding,ok,ok,PASS,5000000,null,null,False,null,-1
2002,tt0258000,Panic Room,ok,ok,PASS,48000000,null,null,False,null,-1
2002,tt0183649,Phone Booth,notalk,notalk,FAIL,11000000,null,null,False,null,-1
2002,tt0238546,Queen of the Damned,ok,ok,PASS,35000000,null,null,False,null,-1
2002,tt0252444,Rabbit-Proof Fence,ok,ok,PASS,7000000,null,null,False,null,-1
2002,tt0296166,Real Women Have Curves,ok,ok,PASS,3000000,null,null,False,null,-1
2002,tt0289765,Red Dragon,notalk,notalk,FAIL,78000000,null,null,False,null,-1
2002,tt0253556,Reign of Fire,notalk,notalk,FAIL,60000000,null,null,False,null,-1
2002,tt0120804,Resident Evil,ok,ok,PASS,35000000,null,null,False,null,-1
2002,tt0267913,Scooby-Doo,ok,ok,PASS,84000000,null,null,False,null,-1
2002,tt0286106,Signs,notalk,notalk,FAIL,70702619,null,null,False,null,-1
2002,tt0281373,Snow Dogs,notalk,notalk,FAIL,32000000,null,null,False,null,-1
2002,tt0307479,Solaris,notalk,notalk,FAIL,47000000,null,null,False,null,-1
2002,tt0145487,Spider-Man,notalk,notalk,FAIL,139000000,null,null,False,null,-1
2002,tt0166813,Spirit: Stallion of the Cimarron,nowomen-disagree,nowomen,FAIL,80000000,null,null,False,null,-1
2002,tt0283003,Spun,ok,ok,PASS,4500000,null,null,False,null,-1
2002,tt0287717,Spy Kids 2: Island of Lost Dreams,ok,ok,PASS,38000000,null,null,False,null,-1
2002,tt0253754,Star Trek: Nemesis,notalk,notalk,FAIL,60000000,null,null,False,null,-1
2002,tt0121765,Star Wars: Episode II - Attack of the Clones,dubious-disagree,dubious,FAIL,115000000,null,null,False,null,-1
2002,tt0180052,The Adventures of Pluto Nash,men,men,FAIL,100000000,null,null,False,null,-1
2002,tt0280460,The Banger Sisters,ok,ok,PASS,10000000,null,null,False,null,-1
2002,tt0258463,The Bourne Identity,notalk,notalk,FAIL,60000000,null,null,False,null,-1
2002,tt0238924,The Dangerous Lives of Altar Boys,notalk,notalk,FAIL,12000000,null,null,False,null,-1
2002,tt0279113,The Good Girl,ok,ok,PASS,8000000,null,null,False,null,-1
2002,tt0274558,The Hours,ok,ok,PASS,25000000,null,null,False,null,-1
2002,tt0278500,The Importance of Being Earnest,ok,ok,PASS,15000000,null,null,False,null,-1
2002,tt0167261,The Lord of the Rings: The Two Towers,notalk-disagree,notalk,FAIL,94000000,null,null,False,null,-1
2002,tt0289408,The Powerpuff Girls,ok,ok,PASS,25000000,null,null,False,null,-1
2002,tt0258068,The Quiet American,men,men,FAIL,20000000,null,null,False,null,-1
2002,tt0298130,The Ring,ok,ok,PASS,48000000,null,null,False,null,-1
2002,tt0292644,The Rules of Attraction,dubious,dubious,FAIL,4000000,null,null,False,null,-1
2002,tt0304669,The Santa Clause 2,notalk,notalk,FAIL,65000000,null,null,False,null,-1
2002,tt0253867,The Sweetest Thing,ok,ok,PASS,43000000,null,null,False,null,-1
2002,tt0293662,The Transporter,nowomen,nowomen,FAIL,21000000,null,null,False,null,-1
2002,tt0290095,The Tuxedo,nowomen,nowomen,FAIL,60000000,null,null,False,null,-1
2002,tt0133240,Treasure Planet,notalk,notalk,FAIL,100000000,null,null,False,null,-1
2002,tt0283084,Tuck Everlasting,ok,ok,PASS,15000000,null,null,False,null,-1
2002,tt0313737,Two Weeks Notice,ok,ok,PASS,60000000,null,null,False,null,-1
2002,tt0277434,We Were Soldiers,ok,ok,PASS,70000000,null,null,False,null,-1
2002,tt0298228,Whale Rider,ok,ok,PASS,4300000,null,null,False,null,-1
2002,tt0283139,White Oleander,ok,ok,PASS,16000000,null,null,False,null,-1
2002,tt0295701,xXx,notalk,notalk,FAIL,70000000,null,null,False,null,-1
2001,tt0268978,A Beautiful Mind,notalk,notalk,FAIL,78000000,null,null,False,null,-1
2001,tt0183790,A Knight&#39;s Tale,men,men,FAIL,41000000,null,null,False,null,-1
2001,tt0164334,Along Came A Spider,ok,ok,PASS,28000000,null,null,False,null,-1
2001,tt0244000,American Outlaws,notalk,notalk,FAIL,35000000,null,null,False,null,-1
2001,tt0218817,Antitrust,men,men,FAIL,30000000,null,null,False,null,-1
2001,tt0212720,Artificial Intelligence: AI,notalk,notalk,FAIL,90000000,null,null,False,null,-1
2001,tt0230011,Atlantis: The Lost Empire,notalk-disagree,notalk,FAIL,90000000,null,null,False,null,-1
2001,tt0265086,Black Hawk Down,nowomen-disagree,nowomen,FAIL,95000000,null,null,False,null,-1
2001,tt0221027,Blow,notalk,notalk,FAIL,30000000,null,null,False,null,-1
2001,tt0243155,Bridget Jones&#39;s Diary,ok,ok,PASS,25000000,null,null,False,null,-1
2001,tt0260866,Don&#39;t Say A Word,ok,ok,PASS,50000000,null,null,False,null,-1
2001,tt0246578,Donnie Darko,dubious-disagree,dubious,FAIL,4500000,null,null,False,null,-1
2001,tt0240462,Dr. Dolittle 2,ok,ok,PASS,72000000,null,null,False,null,-1
2001,tt0251075,Evolution,ok,ok,PASS,80000000,null,null,False,null,-1
2001,tt0120681,From Hell,dubious,dubious,FAIL,35000000,null,null,False,null,-1
2001,tt0162346,Ghost World,ok,ok,PASS,5500000,null,null,False,null,-1
2001,tt0280707,Gosford Park,ok,ok,PASS,18000000,null,null,False,null,-1
2001,tt0212985,Hannibal,ok,ok,PASS,87000000,null,null,False,null,-1
2001,tt0241527,Harry Potter and the Sorcerer&#39;s Stone,ok,ok,PASS,125000000,null,null,False,null,-1
2001,tt0248845,Hedwig and the Angry Inch,ok-disagree,ok,PASS,6000000,null,null,False,null,-1
2001,tt0253126,High Heels and Low Lifes,ok,ok,PASS,10000000,null,null,False,null,-1
2001,tt0160399,Impostor,nowomen,nowomen,FAIL,40000000,null,null,False,null,-1
2001,tt0211443,Jason X,ok,ok,PASS,14000000,null,null,False,null,-1
2001,tt0261392,Jay and Silent Bob Strike Back,ok,ok,PASS,22000000,null,null,False,null,-1
2001,tt0263488,Jeepers Creepers,ok,ok,PASS,10000000,null,null,False,null,-1
2001,tt0236348,Josie and the Pussycats,ok,ok,PASS,22000000,null,null,False,null,-1
2001,tt0035423,Kate &amp; Leopold,men-disagree,men,FAIL,48000000,null,null,False,null,-1
2001,tt0271027,Kiss of the Dragon,notalk,notalk,FAIL,25000000,null,null,False,null,-1
2001,tt0264761,Kissing Jessica Stein,ok,ok,PASS,1500000,null,null,False,null,-1
2001,tt0242587,L.I.E.,notalk,notalk,FAIL,700000,null,null,False,null,-1
2001,tt0146316,Lara Croft: Tomb Raider,nowomen,nowomen,FAIL,94000000,null,null,False,null,-1
2001,tt0250494,Legally Blonde,ok,ok,PASS,18000000,null,null,False,null,-1
2001,tt0258273,Lovely and Amazing,ok,ok,PASS,250000,null,null,False,null,-1
2001,tt0166276,Monkeybone,dubious-disagree,dubious,FAIL,75000000,null,null,False,null,-1
2001,tt0265343,Monsoon Wedding,ok,ok,PASS,1200000,null,null,False,null,-1
2001,tt0198781,"Monsters, Inc.",notalk-disagree,notalk,FAIL,115000000,null,null,False,null,-1
2001,tt0203009,Moulin Rouge!,ok,ok,PASS,53000000,null,null,False,null,-1
2001,tt0166924,Mulholland Dr.,ok,ok,PASS,15000000,null,null,False,null,-1
2001,tt0161860,Nowhere in Africa,ok,ok,PASS,6500000,null,null,False,null,-1
2001,tt0240772,Ocean&#39;s Eleven,notalk,notalk,FAIL,85000000,null,null,False,null,-1
2001,tt0181739,Osmosis Jones,dubious,dubious,FAIL,70000000,null,null,False,null,-1
2001,tt0213149,Pearl Harbor,men-disagree,men,FAIL,151500000,null,null,False,null,-1
2001,tt0206275,Save the Last Dance,ok,ok,PASS,13000000,null,null,False,null,-1
2001,tt0256380,Shallow Hal,ok,ok,PASS,40000000,null,null,False,null,-1
2001,tt0286112,Shaolin Soccer,nowomen,nowomen,FAIL,10000000,null,null,False,null,-1
2001,tt0126029,Shrek,notalk-disagree,notalk,FAIL,50000000,null,null,False,null,-1
2001,tt0244970,Someone Like You...,ok,ok,PASS,23000000,null,null,False,null,-1
2001,tt0227538,Spy Kids,ok,ok,PASS,35000000,null,null,False,null,-1
2001,tt0247745,Super Troopers,notalk,notalk,FAIL,3000000,null,null,False,null,-1
2001,tt0232500,The Fast and the Furious,notalk,notalk,FAIL,38000000,null,null,False,null,-1
2001,tt0221218,The Glass House,ok,ok,PASS,22000000,null,null,False,null,-1
2001,tt0290879,The Legend of Suriyothai,ok,ok,PASS,9000000,null,null,False,null,-1
2001,tt0120737,The Lord of the Rings: The Fellowship of the Ring,notalk-disagree,notalk,FAIL,109000000,null,null,False,null,-1
2001,tt0268995,The Majestic,notalk,notalk,FAIL,72000000,null,null,False,null,-1
2001,tt0267804,The One,nowomen,nowomen,FAIL,49000000,null,null,False,null,-1
2001,tt0230600,The Others,ok,ok,PASS,17000000,null,null,False,null,-1
2001,tt0247638,The Princess Diaries,ok,ok,PASS,30000000,null,null,False,null,-1
2001,tt0265666,The Royal Tenenbaums,ok,ok,PASS,28000000,null,null,False,null,-1
2001,tt0209475,The Wedding Planner,ok,ok,PASS,28000000,null,null,False,null,-1
